id	timestamp	hour	lat	lon	current_speed	free_flow_speed	congestion	speed_ratio	congestionPercent
40.031322 -75.23829	2026-05-04T22:48:33.485Z	2026-05-04T21:00Z	40.031322	-75.23829	100	100	0	1	100
40.03519 -75.24284	2026-05-04T22:48:33.534Z	2026-05-04T21:00Z	40.03519	-75.24284	100	100	0	1	100
40.03771 -75.247765	2026-05-04T22:48:33.577Z	2026-05-04T21:00Z	40.03771	-75.247765	100	100	0	1	100
40.0408 -75.251076	2026-05-04T22:48:33.625Z	2026-05-04T21:00Z	40.0408	-75.251076	100	100	0	1	100
40.0424 -75.25305	2026-05-04T22:48:33.669Z	2026-05-04T21:00Z	40.0424	-75.25305	100	100	0	1	100
40.045166 -75.25749	2026-05-04T22:48:33.713Z	2026-05-04T21:00Z	40.045166	-75.25749	100	100	0	1	100
40.050354 -75.262924	2026-05-04T22:48:33.770Z	2026-05-04T21:00Z	40.050354	-75.262924	100	100	0	1	100
40.05828 -75.27097	2026-05-04T22:48:33.811Z	2026-05-04T21:00Z	40.05828	-75.27097	100	100	0	1	100
40.06501 -75.27713	2026-05-04T22:48:33.854Z	2026-05-04T21:00Z	40.06501	-75.27713	100	100	0	1	100
40.06987 -75.28023	2026-05-04T22:48:33.902Z	2026-05-04T21:00Z	40.06987	-75.28023	103	103	0	1	100
40.071503 -75.2834	2026-05-04T22:48:33.951Z	2026-05-04T21:00Z	40.071503	-75.2834	100	100	0	1	100
40.071693 -75.28642	2026-05-04T22:48:33.993Z	2026-05-04T21:00Z	40.071693	-75.28642	100	100	0	1	100
40.069298 -75.295425	2026-05-04T22:48:34.034Z	2026-05-04T21:00Z	40.069298	-75.295425	100	100	0	1	100
40.067005 -75.30992	2026-05-04T22:48:34.079Z	2026-05-04T21:00Z	40.067005	-75.30992	54	54	0	1	100
40.065388 -75.31908	2026-05-04T22:48:34.127Z	2026-05-04T21:00Z	40.065388	-75.31908	97	97	0	1	100
40.063923 -75.32654	2026-05-04T22:48:34.167Z	2026-05-04T21:00Z	40.063923	-75.32654	90	90	0	1	100
40.06483 -75.33058	2026-05-04T22:48:34.217Z	2026-05-04T21:00Z	40.06483	-75.33058	98	98	0	1	100
40.067486 -75.33785	2026-05-04T22:48:34.281Z	2026-05-04T21:00Z	40.067486	-75.33785	98	98	0	1	100
40.069004 -75.34221	2026-05-04T22:48:34.321Z	2026-05-04T21:00Z	40.069004	-75.34221	98	98	0	1	100
40.073887 -75.34878	2026-05-04T22:48:34.365Z	2026-05-04T21:00Z	40.073887	-75.34878	98	98	0	1	100
40.07553 -75.356964	2026-05-04T22:48:34.418Z	2026-05-04T21:00Z	40.07553	-75.356964	98	98	0	1	100
40.07882 -75.37634	2026-05-04T22:48:34.460Z	2026-05-04T21:00Z	40.07882	-75.37634	103	103	0	1	100
40.08223 -75.3903	2026-05-04T22:48:34.509Z	2026-05-04T21:00Z	40.08223	-75.3903	86	86	0	1	100
40.083145 -75.39137	2026-05-04T22:48:34.558Z	2026-05-04T21:00Z	40.083145	-75.39137	54	54	0	1	100
40.084606 -75.38975	2026-05-04T22:48:34.609Z	2026-05-04T21:00Z	40.084606	-75.38975	41	52	0.2115	0.7885	78.85
40.085686 -75.38766	2026-05-04T22:48:34.652Z	2026-05-04T21:00Z	40.085686	-75.38766	41	52	0.2115	0.7885	78.85
40.086685 -75.38557	2026-05-04T22:48:34.703Z	2026-05-04T21:00Z	40.086685	-75.38557	41	52	0.2115	0.7885	78.85
40.087917 -75.38524	2026-05-04T22:48:34.755Z	2026-05-04T21:00Z	40.087917	-75.38524	40	56	0.2857	0.7143	71.43
39.957516 -75.169815	2026-05-04T23:48:31.591Z	2026-05-04T22:00Z	39.957516	-75.169815	14	25	0.44	0.56	56.00000000000000
39.9581 -75.16982	2026-05-04T23:48:31.633Z	2026-05-04T22:00Z	39.9581	-75.16982	14	25	0.44	0.56	56.00000000000000
39.958496 -75.16923	2026-05-04T23:48:31.696Z	2026-05-04T22:00Z	39.958496	-75.16923	16	85	0.8118	0.1882	18.82
39.958256 -75.16719	2026-05-04T23:48:31.744Z	2026-05-04T22:00Z	39.958256	-75.16719	16	85	0.8118	0.1882	18.82
39.95844 -75.16562	2026-05-04T23:48:31.789Z	2026-05-04T22:00Z	39.95844	-75.16562	43	43	0	1	100
39.959587 -75.16528	2026-05-04T23:48:31.877Z	2026-05-04T22:00Z	39.959587	-75.16528	43	43	0	1	100
39.959675 -75.16481	2026-05-04T23:48:31.928Z	2026-05-04T22:00Z	39.959675	-75.16481	43	43	0	1	100
39.95904 -75.16474	2026-05-04T23:48:31.976Z	2026-05-04T22:00Z	39.95904	-75.16474	43	43	0	1	100
39.958614 -75.16507	2026-05-04T23:48:32.025Z	2026-05-04T22:00Z	39.958614	-75.16507	43	43	0	1	100
39.958424 -75.16572	2026-05-04T23:48:32.064Z	2026-05-04T22:00Z	39.958424	-75.16572	43	43	0	1	100
39.959328 -75.17336	2026-05-04T23:48:32.117Z	2026-05-04T22:00Z	39.959328	-75.17336	86	86	0	1	100
39.960377 -75.1811	2026-05-04T23:48:32.162Z	2026-05-04T22:00Z	39.960377	-75.1811	63	63	0	1	100
39.961575 -75.18247	2026-05-04T23:48:32.209Z	2026-05-04T22:00Z	39.961575	-75.18247	63	63	0	1	100
39.964455 -75.18479	2026-05-04T23:48:32.261Z	2026-05-04T22:00Z	39.964455	-75.18479	85	85	0	1	100
39.96684 -75.18766	2026-05-04T23:48:32.305Z	2026-05-04T22:00Z	39.96684	-75.18766	93	93	0	1	100
39.968235 -75.19061	2026-05-04T23:48:32.349Z	2026-05-04T22:00Z	39.968235	-75.19061	93	93	0	1	100
39.969933 -75.19253	2026-05-04T23:48:32.393Z	2026-05-04T22:00Z	39.969933	-75.19253	93	93	0	1	100
39.97332 -75.19378	2026-05-04T23:48:32.442Z	2026-05-04T22:00Z	39.97332	-75.19378	93	93	0	1	100
39.975964 -75.194984	2026-05-04T23:48:32.490Z	2026-05-04T22:00Z	39.975964	-75.194984	93	93	0	1	100
39.976757 -75.19671	2026-05-04T23:48:32.534Z	2026-05-04T22:00Z	39.976757	-75.19671	93	93	0	1	100
39.977425 -75.2001	2026-05-04T23:48:32.583Z	2026-05-04T22:00Z	39.977425	-75.2001	93	93	0	1	100
39.979027 -75.20335	2026-05-04T23:48:32.626Z	2026-05-04T22:00Z	39.979027	-75.20335	93	93	0	1	100
39.982246 -75.20756	2026-05-04T23:48:32.675Z	2026-05-04T22:00Z	39.982246	-75.20756	93	93	0	1	100
39.984573 -75.208206	2026-05-04T23:48:32.719Z	2026-05-04T22:00Z	39.984573	-75.208206	93	93	0	1	100
39.9878 -75.207375	2026-05-04T23:48:32.767Z	2026-05-04T22:00Z	39.9878	-75.207375	93	93	0	1	100
39.990223 -75.20519	2026-05-04T23:48:32.813Z	2026-05-04T22:00Z	39.990223	-75.20519	93	93	0	1	100
39.99199 -75.20195	2026-05-04T23:48:32.861Z	2026-05-04T22:00Z	39.99199	-75.20195	93	93	0	1	100
39.994762 -75.19817	2026-05-04T23:48:32.912Z	2026-05-04T22:00Z	39.994762	-75.19817	93	93	0	1	100
39.998882 -75.19542	2026-05-04T23:48:32.964Z	2026-05-04T22:00Z	39.998882	-75.19542	93	93	0	1	100
40.002052 -75.19451	2026-05-04T23:48:33.011Z	2026-05-04T22:00Z	40.002052	-75.19451	93	93	0	1	100
40.004 -75.19465	2026-05-04T23:48:33.059Z	2026-05-04T22:00Z	40.004	-75.19465	91	91	0	1	100
40.005604 -75.195915	2026-05-04T23:48:33.105Z	2026-05-04T22:00Z	40.005604	-75.195915	91	91	0	1	100
40.00722 -75.19955	2026-05-04T23:48:33.148Z	2026-05-04T22:00Z	40.00722	-75.19955	91	91	0	1	100
40.00956 -75.20553	2026-05-04T23:48:33.199Z	2026-05-04T22:00Z	40.00956	-75.20553	91	91	0	1	100
40.01259 -75.21089	2026-05-04T23:48:33.241Z	2026-05-04T22:00Z	40.01259	-75.21089	91	91	0	1	100
40.01652 -75.21622	2026-05-04T23:48:33.300Z	2026-05-04T22:00Z	40.01652	-75.21622	95	95	0	1	100
40.01971 -75.218704	2026-05-04T23:48:33.347Z	2026-05-04T22:00Z	40.01971	-75.218704	95	95	0	1	100
40.022667 -75.22323	2026-05-04T23:48:33.388Z	2026-05-04T22:00Z	40.022667	-75.22323	95	95	0	1	100
40.025078 -75.2282	2026-05-04T23:48:33.431Z	2026-05-04T22:00Z	40.025078	-75.2282	95	95	0	1	100
40.027164 -75.23209	2026-05-04T23:48:33.491Z	2026-05-04T22:00Z	40.027164	-75.23209	100	100	0	1	100
40.031322 -75.23829	2026-05-04T23:48:33.541Z	2026-05-04T22:00Z	40.031322	-75.23829	100	100	0	1	100
40.03519 -75.24284	2026-05-04T23:48:33.592Z	2026-05-04T22:00Z	40.03519	-75.24284	100	100	0	1	100
40.03771 -75.247765	2026-05-04T23:48:33.639Z	2026-05-04T22:00Z	40.03771	-75.247765	100	100	0	1	100
40.0408 -75.251076	2026-05-04T23:48:33.688Z	2026-05-04T22:00Z	40.0408	-75.251076	100	100	0	1	100
40.0424 -75.25305	2026-05-04T23:48:33.743Z	2026-05-04T22:00Z	40.0424	-75.25305	100	100	0	1	100
40.045166 -75.25749	2026-05-04T23:48:33.785Z	2026-05-04T22:00Z	40.045166	-75.25749	100	100	0	1	100
40.050354 -75.262924	2026-05-04T23:48:33.828Z	2026-05-04T22:00Z	40.050354	-75.262924	100	100	0	1	100
40.05828 -75.27097	2026-05-04T23:48:33.871Z	2026-05-04T22:00Z	40.05828	-75.27097	100	100	0	1	100
40.06501 -75.27713	2026-05-04T23:48:33.918Z	2026-05-04T22:00Z	40.06501	-75.27713	100	100	0	1	100
40.06987 -75.28023	2026-05-04T23:48:33.977Z	2026-05-04T22:00Z	40.06987	-75.28023	103	103	0	1	100
40.071503 -75.2834	2026-05-04T23:48:34.032Z	2026-05-04T22:00Z	40.071503	-75.2834	100	100	0	1	100
40.071693 -75.28642	2026-05-04T23:48:34.077Z	2026-05-04T22:00Z	40.071693	-75.28642	100	100	0	1	100
40.069298 -75.295425	2026-05-04T23:48:34.122Z	2026-05-04T22:00Z	40.069298	-75.295425	100	100	0	1	100
40.067005 -75.30992	2026-05-04T23:48:34.165Z	2026-05-04T22:00Z	40.067005	-75.30992	54	54	0	1	100
40.065388 -75.31908	2026-05-04T23:48:34.230Z	2026-05-04T22:00Z	40.065388	-75.31908	97	97	0	1	100
40.063923 -75.32654	2026-05-04T23:48:34.289Z	2026-05-04T22:00Z	40.063923	-75.32654	90	90	0	1	100
40.06483 -75.33058	2026-05-04T23:48:34.337Z	2026-05-04T22:00Z	40.06483	-75.33058	98	98	0	1	100
40.067486 -75.33785	2026-05-04T23:48:34.381Z	2026-05-04T22:00Z	40.067486	-75.33785	98	98	0	1	100
40.069004 -75.34221	2026-05-04T23:48:34.429Z	2026-05-04T22:00Z	40.069004	-75.34221	98	98	0	1	100
40.073887 -75.34878	2026-05-04T23:48:34.490Z	2026-05-04T22:00Z	40.073887	-75.34878	98	98	0	1	100
40.07553 -75.356964	2026-05-04T23:48:34.541Z	2026-05-04T22:00Z	40.07553	-75.356964	98	98	0	1	100
40.07882 -75.37634	2026-05-04T23:48:34.587Z	2026-05-04T22:00Z	40.07882	-75.37634	103	103	0	1	100
40.08223 -75.3903	2026-05-04T23:48:34.629Z	2026-05-04T22:00Z	40.08223	-75.3903	86	86	0	1	100
40.083145 -75.39137	2026-05-04T23:48:34.676Z	2026-05-04T22:00Z	40.083145	-75.39137	54	54	0	1	100
40.084606 -75.38975	2026-05-04T23:48:34.724Z	2026-05-04T22:00Z	40.084606	-75.38975	42	51	0.1765	0.8235	82.35
40.085686 -75.38766	2026-05-04T23:48:34.776Z	2026-05-04T22:00Z	40.085686	-75.38766	42	51	0.1765	0.8235	82.35
40.086685 -75.38557	2026-05-04T23:48:34.821Z	2026-05-04T22:00Z	40.086685	-75.38557	42	51	0.1765	0.8235	82.35
40.087917 -75.38524	2026-05-04T23:48:34.868Z	2026-05-04T22:00Z	40.087917	-75.38524	43	56	0.2321	0.7679	76.79
39.957516 -75.169815	2026-05-05T00:48:31.588Z	2026-05-04T23:00Z	39.957516	-75.169815	26	26	0	1	100
39.9581 -75.16982	2026-05-05T00:48:31.661Z	2026-05-04T23:00Z	39.9581	-75.16982	26	26	0	1	100
39.958496 -75.16923	2026-05-05T00:48:31.708Z	2026-05-04T23:00Z	39.958496	-75.16923	86	86	0	1	100
39.958256 -75.16719	2026-05-05T00:48:31.757Z	2026-05-04T23:00Z	39.958256	-75.16719	86	86	0	1	100
39.95844 -75.16562	2026-05-05T00:48:31.814Z	2026-05-04T23:00Z	39.95844	-75.16562	43	43	0	1	100
39.959587 -75.16528	2026-05-05T00:48:31.872Z	2026-05-04T23:00Z	39.959587	-75.16528	43	43	0	1	100
39.959675 -75.16481	2026-05-05T00:48:31.917Z	2026-05-04T23:00Z	39.959675	-75.16481	43	43	0	1	100
39.95904 -75.16474	2026-05-05T00:48:31.965Z	2026-05-04T23:00Z	39.95904	-75.16474	43	43	0	1	100
39.958614 -75.16507	2026-05-05T00:48:32.021Z	2026-05-04T23:00Z	39.958614	-75.16507	43	43	0	1	100
39.958424 -75.16572	2026-05-05T00:48:32.085Z	2026-05-04T23:00Z	39.958424	-75.16572	43	43	0	1	100
39.959328 -75.17336	2026-05-05T00:48:32.133Z	2026-05-04T23:00Z	39.959328	-75.17336	86	86	0	1	100
39.960377 -75.1811	2026-05-05T00:48:32.181Z	2026-05-04T23:00Z	39.960377	-75.1811	63	63	0	1	100
39.961575 -75.18247	2026-05-05T00:48:32.224Z	2026-05-04T23:00Z	39.961575	-75.18247	63	63	0	1	100
39.964455 -75.18479	2026-05-05T00:48:32.266Z	2026-05-04T23:00Z	39.964455	-75.18479	85	85	0	1	100
39.96684 -75.18766	2026-05-05T00:48:32.313Z	2026-05-04T23:00Z	39.96684	-75.18766	93	93	0	1	100
39.968235 -75.19061	2026-05-05T00:48:32.360Z	2026-05-04T23:00Z	39.968235	-75.19061	93	93	0	1	100
39.969933 -75.19253	2026-05-05T00:48:32.409Z	2026-05-04T23:00Z	39.969933	-75.19253	93	93	0	1	100
39.97332 -75.19378	2026-05-05T00:48:32.455Z	2026-05-04T23:00Z	39.97332	-75.19378	93	93	0	1	100
39.975964 -75.194984	2026-05-05T00:48:32.500Z	2026-05-04T23:00Z	39.975964	-75.194984	93	93	0	1	100
39.976757 -75.19671	2026-05-05T00:48:32.550Z	2026-05-04T23:00Z	39.976757	-75.19671	93	93	0	1	100
39.977425 -75.2001	2026-05-05T00:48:32.601Z	2026-05-04T23:00Z	39.977425	-75.2001	93	93	0	1	100
39.979027 -75.20335	2026-05-05T00:48:32.647Z	2026-05-04T23:00Z	39.979027	-75.20335	93	93	0	1	100
39.982246 -75.20756	2026-05-05T00:48:32.700Z	2026-05-04T23:00Z	39.982246	-75.20756	93	93	0	1	100
39.984573 -75.208206	2026-05-05T00:48:32.748Z	2026-05-04T23:00Z	39.984573	-75.208206	93	93	0	1	100
39.9878 -75.207375	2026-05-05T00:48:32.801Z	2026-05-04T23:00Z	39.9878	-75.207375	93	93	0	1	100
39.990223 -75.20519	2026-05-05T00:48:32.847Z	2026-05-04T23:00Z	39.990223	-75.20519	93	93	0	1	100
39.99199 -75.20195	2026-05-05T00:48:32.889Z	2026-05-04T23:00Z	39.99199	-75.20195	93	93	0	1	100
39.994762 -75.19817	2026-05-05T00:48:32.940Z	2026-05-04T23:00Z	39.994762	-75.19817	93	93	0	1	100
39.998882 -75.19542	2026-05-05T00:48:32.997Z	2026-05-04T23:00Z	39.998882	-75.19542	93	93	0	1	100
40.002052 -75.19451	2026-05-05T00:48:33.048Z	2026-05-04T23:00Z	40.002052	-75.19451	93	93	0	1	100
40.004 -75.19465	2026-05-05T00:48:33.097Z	2026-05-04T23:00Z	40.004	-75.19465	91	91	0	1	100
40.005604 -75.195915	2026-05-05T00:48:33.137Z	2026-05-04T23:00Z	40.005604	-75.195915	91	91	0	1	100
40.00722 -75.19955	2026-05-05T00:48:33.186Z	2026-05-04T23:00Z	40.00722	-75.19955	91	91	0	1	100
40.00956 -75.20553	2026-05-05T00:48:33.229Z	2026-05-04T23:00Z	40.00956	-75.20553	91	91	0	1	100
40.01259 -75.21089	2026-05-05T00:48:33.294Z	2026-05-04T23:00Z	40.01259	-75.21089	91	91	0	1	100
40.01652 -75.21622	2026-05-05T00:48:33.360Z	2026-05-04T23:00Z	40.01652	-75.21622	95	95	0	1	100
40.01971 -75.218704	2026-05-05T00:48:33.402Z	2026-05-04T23:00Z	40.01971	-75.218704	95	95	0	1	100
40.022667 -75.22323	2026-05-05T00:48:33.446Z	2026-05-04T23:00Z	40.022667	-75.22323	95	95	0	1	100
40.025078 -75.2282	2026-05-05T00:48:33.492Z	2026-05-04T23:00Z	40.025078	-75.2282	95	95	0	1	100
40.027164 -75.23209	2026-05-05T00:48:33.537Z	2026-05-04T23:00Z	40.027164	-75.23209	100	100	0	1	100
40.031322 -75.23829	2026-05-05T00:48:33.588Z	2026-05-04T23:00Z	40.031322	-75.23829	100	100	0	1	100
40.03519 -75.24284	2026-05-05T00:48:33.634Z	2026-05-04T23:00Z	40.03519	-75.24284	100	100	0	1	100
40.03771 -75.247765	2026-05-05T00:48:33.683Z	2026-05-04T23:00Z	40.03771	-75.247765	100	100	0	1	100
40.0408 -75.251076	2026-05-05T00:48:33.739Z	2026-05-04T23:00Z	40.0408	-75.251076	100	100	0	1	100
40.0424 -75.25305	2026-05-05T00:48:33.788Z	2026-05-04T23:00Z	40.0424	-75.25305	100	100	0	1	100
40.045166 -75.25749	2026-05-05T00:48:33.837Z	2026-05-04T23:00Z	40.045166	-75.25749	100	100	0	1	100
40.050354 -75.262924	2026-05-05T00:48:33.884Z	2026-05-04T23:00Z	40.050354	-75.262924	100	100	0	1	100
40.05828 -75.27097	2026-05-05T00:48:33.930Z	2026-05-04T23:00Z	40.05828	-75.27097	100	100	0	1	100
40.06501 -75.27713	2026-05-05T00:48:33.973Z	2026-05-04T23:00Z	40.06501	-75.27713	100	100	0	1	100
40.06987 -75.28023	2026-05-05T00:48:34.029Z	2026-05-04T23:00Z	40.06987	-75.28023	103	103	0	1	100
40.071503 -75.2834	2026-05-05T00:48:34.076Z	2026-05-04T23:00Z	40.071503	-75.2834	100	100	0	1	100
40.071693 -75.28642	2026-05-05T00:48:34.128Z	2026-05-04T23:00Z	40.071693	-75.28642	100	100	0	1	100
40.069298 -75.295425	2026-05-05T00:48:34.170Z	2026-05-04T23:00Z	40.069298	-75.295425	100	100	0	1	100
40.067005 -75.30992	2026-05-05T00:48:34.216Z	2026-05-04T23:00Z	40.067005	-75.30992	54	54	0	1	100
40.065388 -75.31908	2026-05-05T00:48:34.261Z	2026-05-04T23:00Z	40.065388	-75.31908	97	97	0	1	100
40.063923 -75.32654	2026-05-05T00:48:34.316Z	2026-05-04T23:00Z	40.063923	-75.32654	90	90	0	1	100
40.06483 -75.33058	2026-05-05T00:48:34.371Z	2026-05-04T23:00Z	40.06483	-75.33058	98	98	0	1	100
40.067486 -75.33785	2026-05-05T00:48:34.419Z	2026-05-04T23:00Z	40.067486	-75.33785	98	98	0	1	100
40.069004 -75.34221	2026-05-05T00:48:34.508Z	2026-05-04T23:00Z	40.069004	-75.34221	98	98	0	1	100
40.073887 -75.34878	2026-05-05T00:48:34.553Z	2026-05-04T23:00Z	40.073887	-75.34878	98	98	0	1	100
40.07553 -75.356964	2026-05-05T00:48:34.595Z	2026-05-04T23:00Z	40.07553	-75.356964	98	98	0	1	100
40.07882 -75.37634	2026-05-05T00:48:34.641Z	2026-05-04T23:00Z	40.07882	-75.37634	103	103	0	1	100
40.08223 -75.3903	2026-05-05T00:48:34.692Z	2026-05-04T23:00Z	40.08223	-75.3903	86	86	0	1	100
40.083145 -75.39137	2026-05-05T00:48:34.739Z	2026-05-04T23:00Z	40.083145	-75.39137	54	54	0	1	100
40.084606 -75.38975	2026-05-05T00:48:34.786Z	2026-05-04T23:00Z	40.084606	-75.38975	31	50	0.38	0.62	62
40.085686 -75.38766	2026-05-05T00:48:34.833Z	2026-05-04T23:00Z	40.085686	-75.38766	31	50	0.38	0.62	62
40.086685 -75.38557	2026-05-05T00:48:34.882Z	2026-05-04T23:00Z	40.086685	-75.38557	31	50	0.38	0.62	62
40.087917 -75.38524	2026-05-05T00:48:34.936Z	2026-05-04T23:00Z	40.087917	-75.38524	46	55	0.1636	0.8364	83.64
39.957516 -75.169815	2026-05-05T01:48:31.570Z	2026-05-05	39.957516	-75.169815	19	26	0.2692	0.7308	73.08
39.9581 -75.16982	2026-05-05T01:48:31.622Z	2026-05-05	39.9581	-75.16982	19	26	0.2692	0.7308	73.08
39.958496 -75.16923	2026-05-05T01:48:31.670Z	2026-05-05	39.958496	-75.16923	86	86	0	1	100
39.958256 -75.16719	2026-05-05T01:48:31.746Z	2026-05-05	39.958256	-75.16719	86	86	0	1	100
39.95844 -75.16562	2026-05-05T01:48:31.809Z	2026-05-05	39.95844	-75.16562	43	43	0	1	100
39.959587 -75.16528	2026-05-05T01:48:31.855Z	2026-05-05	39.959587	-75.16528	43	43	0	1	100
39.959675 -75.16481	2026-05-05T01:48:31.898Z	2026-05-05	39.959675	-75.16481	43	43	0	1	100
39.95904 -75.16474	2026-05-05T01:48:31.954Z	2026-05-05	39.95904	-75.16474	43	43	0	1	100
39.958614 -75.16507	2026-05-05T01:48:32Z	2026-05-05	39.958614	-75.16507	43	43	0	1	100
39.958424 -75.16572	2026-05-05T01:48:32.068Z	2026-05-05	39.958424	-75.16572	43	43	0	1	100
39.959328 -75.17336	2026-05-05T01:48:32.114Z	2026-05-05	39.959328	-75.17336	86	86	0	1	100
39.960377 -75.1811	2026-05-05T01:48:32.177Z	2026-05-05	39.960377	-75.1811	10	63	0.8413	0.1587	15.870000000000000
39.961575 -75.18247	2026-05-05T01:48:32.236Z	2026-05-05	39.961575	-75.18247	10	63	0.8413	0.1587	15.870000000000000
39.964455 -75.18479	2026-05-05T01:48:32.292Z	2026-05-05	39.964455	-75.18479	11	87	0.8736	0.1264	12.64
39.96684 -75.18766	2026-05-05T01:48:32.339Z	2026-05-05	39.96684	-75.18766	54	92	0.413	0.587	58.700000000000000
39.968235 -75.19061	2026-05-05T01:48:32.400Z	2026-05-05	39.968235	-75.19061	54	92	0.413	0.587	58.700000000000000
39.969933 -75.19253	2026-05-05T01:48:32.443Z	2026-05-05	39.969933	-75.19253	54	92	0.413	0.587	58.700000000000000
39.97332 -75.19378	2026-05-05T01:48:32.502Z	2026-05-05	39.97332	-75.19378	54	92	0.413	0.587	58.700000000000000
